tab_id,row_id,col_id,entity
DOQV03WN,5,1,http://www.wikidata.org/entity/Q59147
DOQV03WN,6,0,http://www.wikidata.org/entity/Q56425890
DOQV03WN,6,1,http://www.wikidata.org/entity/Q59147
DOQV03WN,7,0,http://www.wikidata.org/entity/Q6926115
DOQV03WN,7,1,http://www.wikidata.org/entity/Q59133
DOQV03WN,8,0,http://www.wikidata.org/entity/Q56421342
DOQV03WN,8,1,http://www.wikidata.org/entity/Q59148
DOQV03WN,9,0,http://www.wikidata.org/entity/Q56421342
DOQV03WN,9,1,http://www.wikidata.org/entity/Q59148
4ZSVT7WB,1,0,http://www.wikidata.org/entity/Q4831591
4ZSVT7WB,1,1,http://www.wikidata.org/entity/Q12872128
4ZSVT7WB,2,0,http://www.wikidata.org/entity/Q845916
4ZSVT7WB,2,1,http://www.wikidata.org/entity/Q189125
O7EV0JL2,1,0,http://www.wikidata.org/entity/Q56421454
O7EV0JL2,1,1,http://www.wikidata.org/entity/Q7202271
O7EV0JL2,2,0,http://www.wikidata.org/entity/Q56421454
O7EV0JL2,2,1,http://www.wikidata.org/entity/Q4734357
O7EV0JL2,3,0,http://www.wikidata.org/entity/Q56425890
O7EV0JL2,3,1,http://www.wikidata.org/entity/Q4734353
O7EV0JL2,4,0,http://www.wikidata.org/entity/Q56425820
O7EV0JL2,4,1,http://www.wikidata.org/entity/Q47324962
PHLND4CO,1,0,http://www.wikidata.org/entity/Q56421338
PHLND4CO,1,1,http://www.wikidata.org/entity/Q56821471
PHLND4CO,2,0,http://www.wikidata.org/entity/Q56421321
PHLND4CO,2,1,http://www.wikidata.org/entity/Q25376220
D58GW2X4,1,0,http://www.wikidata.org/entity/Q1638645
D58GW2X4,2,0,http://www.wikidata.org/entity/Q1638641
D58GW2X4,3,0,http://www.wikidata.org/entity/Q1367100
D58GW2X4,4,0,http://www.wikidata.org/entity/Q1367101
D58GW2X4,5,0,http://www.wikidata.org/entity/Q1346161
8SF4PGAN,1,0,http://www.wikidata.org/entity/Q667282
8SF4PGAN,2,0,http://www.wikidata.org/entity/Q390035
AXRCO4PA,1,0,http://www.wikidata.org/entity/Q27058632
AXRCO4PA,2,0,http://www.wikidata.org/entity/Q1638645
AXRCO4PA,3,0,http://www.wikidata.org/entity/Q66764432
AXRCO4PA,4,0,http://www.wikidata.org/entity/Q1346161
AXRCO4PA,5,0,http://www.wikidata.org/entity/Q1638640
AXRCO4PA,6,0,http://www.wikidata.org/entity/Q5947177
AXRCO4PA,7,0,http://www.wikidata.org/entity/Q3045600
AXRCO4PA,8,0,http://www.wikidata.org/entity/Q2403021
UXYOTA4P,1,0,http://www.wikidata.org/entity/Q15645108
UXYOTA4P,2,0,http://www.wikidata.org/entity/Q664536
UXYOTA4P,3,0,http://www.wikidata.org/entity/Q56867702
UXYOTA4P,4,0,http://www.wikidata.org/entity/Q25320185
UXYOTA4P,5,0,http://www.wikidata.org/entity/Q990653
UXYOTA4P,6,0,http://www.wikidata.org/entity/Q1577823
UXYOTA4P,7,0,http://www.wikidata.org/entity/Q1725431
UXYOTA4P,8,0,http://www.wikidata.org/entity/Q112997929
904Y3ZUQ,1,0,http://www.wikidata.org/entity/Q113997845
904Y3ZUQ,2,0,http://www.wikidata.org/entity/Q5436647
CAQ97NU8,1,0,http://www.wikidata.org/entity/Q77274682
CAQ97NU8,2,0,http://www.wikidata.org/entity/Q109325177
CAQ97NU8,3,0,http://www.wikidata.org/entity/Q80459416
CAQ97NU8,4,0,http://www.wikidata.org/entity/Q111966813
CAQ97NU8,5,0,http://www.wikidata.org/entity/Q100790918
CAQ97NU8,6,0,http://www.wikidata.org/entity/Q77259031
U0N59CWM,1,0,http://www.wikidata.org/entity/Q80258288
U0N59CWM,2,0,http://www.wikidata.org/entity/Q79049182
U0N59CWM,3,0,http://www.wikidata.org/entity/Q61791007
U0N59CWM,4,0,http://www.wikidata.org/entity/Q77280495
U0N59CWM,5,0,http://www.wikidata.org/entity/Q109915935
U0N59CWM,6,0,http://www.wikidata.org/entity/Q108669673
U0N59CWM,7,0,http://www.wikidata.org/entity/Q5394892
U0N59CWM,8,0,http://www.wikidata.org/entity/Q55436147
9ETOKU95,1,0,http://www.wikidata.org/entity/Q995716
9ETOKU95,2,0,http://www.wikidata.org/entity/Q1569760
9ETOKU95,3,0,http://www.wikidata.org/entity/Q1569760
9ETOKU95,4,0,http://www.wikidata.org/entity/Q1573054
9ETOKU95,5,0,http://www.wikidata.org/entity/Q1590554
9ETOKU95,6,0,http://www.wikidata.org/entity/Q1051250
9ETOKU95,7,0,http://www.wikidata.org/entity/Q1573059
G826T3H0,1,0,http://www.wikidata.org/entity/Q116289893
G826T3H0,2,0,http://www.wikidata.org/entity/Q55656008
G826T3H0,2,1,http://www.wikidata.org/entity/Q1960577
G826T3H0,3,0,http://www.wikidata.org/entity/Q87927468
G826T3H0,3,1,http://www.wikidata.org/entity/Q3591845
G826T3H0,4,0,http://www.wikidata.org/entity/Q100489695
G826T3H0,5,0,http://www.wikidata.org/entity/Q116288945
G826T3H0,6,0,http://www.wikidata.org/entity/Q55656008
G826T3H0,6,1,http://www.wikidata.org/entity/Q1960577
G826T3H0,7,0,http://www.wikidata.org/entity/Q55656008
G826T3H0,7,1,http://www.wikidata.org/entity/Q1376
G826T3H0,8,0,http://www.wikidata.org/entity/Q116400633
G826T3H0,9,0,http://www.wikidata.org/entity/Q116288945
EYSEG1DW,1,0,http://www.wikidata.org/entity/Q87927468
EYSEG1DW,2,0,http://www.wikidata.org/entity/Q55656008
EYSEG1DW,2,3,http://www.wikidata.org/entity/Q1438
EYSEG1DW,3,0,http://www.wikidata.org/entity/Q55656008
EYSEG1DW,3,3,http://www.wikidata.org/entity/Q41
Z6QJXJF5,1,0,http://www.wikidata.org/entity/Q113997813
Z6QJXJF5,1,1,http://www.wikidata.org/entity/Q113997813
Z6QJXJF5,2,0,http://www.wikidata.org/entity/Q111284814
Z6QJXJF5,2,1,http://www.wikidata.org/entity/Q28039516
Z6QJXJF5,3,0,http://www.wikidata.org/entity/Q111284814
Z6QJXJF5,3,1,http://www.wikidata.org/entity/Q28039516
Z6QJXJF5,4,0,http://www.wikidata.org/entity/Q55656008
Z6QJXJF5,4,1,http://www.wikidata.org/entity/Q28039516
Z6QJXJF5,5,0,http://www.wikidata.org/entity/Q55656008
Z6QJXJF5,5,1,http://www.wikidata.org/entity/Q28039516
Z6QJXJF5,6,0,http://www.wikidata.org/entity/Q55656008
Z6QJXJF5,6,1,http://www.wikidata.org/entity/Q28039516
Z6QJXJF5,7,0,http://www.wikidata.org/entity/Q55656008
Z6QJXJF5,7,1,http://www.wikidata.org/entity/Q28039516
Z6QJXJF5,8,0,http://www.wikidata.org/entity/Q55656008
Z6QJXJF5,8,1,http://www.wikidata.org/entity/Q28039516
0JLTIHOL,1,0,http://www.wikidata.org/entity/Q60495310
0JLTIHOL,1,1,http://www.wikidata.org/entity/Q160236
0JLTIHOL,2,0,http://www.wikidata.org/entity/Q100489695
0JLTIHOL,2,1,http://www.wikidata.org/entity/Q156722
8I2R4Y25,1,0,http://www.wikidata.org/entity/Q55656008
8I2R4Y25,1,1,http://www.wikidata.org/entity/Q33971
8I2R4Y25,1,2,http://www.wikidata.org/entity/Q60424
8I2R4Y25,2,0,http://www.wikidata.org/entity/Q55656008
8I2R4Y25,2,1,http://www.wikidata.org/entity/Q78280900
8I2R4Y25,2,2,http://www.wikidata.org/entity/Q60424
8I2R4Y25,3,0,http://www.wikidata.org/entity/Q111284814
8I2R4Y25,3,2,http://www.wikidata.org/entity/Q34095
8I2R4Y25,4,0,http://www.wikidata.org/entity/Q87760469
8I2R4Y25,4,2,http://www.wikidata.org/entity/Q42302
8I2R4Y25,5,0,http://www.wikidata.org/entity/Q111284814
8I2R4Y25,5,2,http://www.wikidata.org/entity/Q34095
8I2R4Y25,6,0,http://www.wikidata.org/entity/Q55656008
8I2R4Y25,6,1,http://www.wikidata.org/entity/Q1130359
8I2R4Y25,6,2,http://www.wikidata.org/entity/Q60424
8I2R4Y25,7,0,http://www.wikidata.org/entity/Q55656008
8I2R4Y25,7,1,http://www.wikidata.org/entity/Q1053955
8I2R4Y25,7,2,http://www.wikidata.org/entity/Q60424
SPIZOSW1,1,0,http://www.wikidata.org/entity/Q55656008
SPIZOSW1,1,1,http://www.wikidata.org/entity/Q1044418
SPIZOSW1,1,2,http://www.wikidata.org/entity/Q60424
SPIZOSW1,2,0,http://www.wikidata.org/entity/Q87927468
SPIZOSW1,2,2,http://www.wikidata.org/entity/Q42302
IN3NQZ9O,1,0,http://www.wikidata.org/entity/Q28017606
IN3NQZ9O,2,0,http://www.wikidata.org/entity/Q28017614
IN3NQZ9O,3,0,http://www.wikidata.org/entity/Q28017619
IN3NQZ9O,4,0,http://www.wikidata.org/entity/Q28017619
IN3NQZ9O,5,0,http://www.wikidata.org/entity/Q19682172
IN3NQZ9O,6,0,NIL
IN3NQZ9O,7,0,http://www.wikidata.org/entity/Q9232113
IN3NQZ9O,8,0,http://www.wikidata.org/entity/Q9234143
IQD4QG2M,1,0,http://www.wikidata.org/entity/Q737578
IQD4QG2M,2,0,http://www.wikidata.org/entity/Q276146
IQD4QG2M,3,0,http://www.wikidata.org/entity/Q276013
IQD4QG2M,4,0,http://www.wikidata.org/entity/Q660417
IQD4QG2M,5,0,http://www.wikidata.org/entity/Q276119
IQD4QG2M,6,0,http://www.wikidata.org/entity/Q660417
28LTVSGN,1,0,http://www.wikidata.org/entity/Q639428
28LTVSGN,2,0,http://www.wikidata.org/entity/Q276716
BAJ5LMX3,1,0,http://www.wikidata.org/entity/Q276125
BAJ5LMX3,2,0,http://www.wikidata.org/entity/Q276145
BAJ5LMX3,3,0,http://www.wikidata.org/entity/Q276145
BAJ5LMX3,4,0,http://www.wikidata.org/entity/Q276146
BAJ5LMX3,5,0,http://www.wikidata.org/entity/Q276146
BAJ5LMX3,6,0,http://www.wikidata.org/entity/Q276146
BAJ5LMX3,7,0,http://www.wikidata.org/entity/Q276146
BAJ5LMX3,8,0,http://www.wikidata.org/entity/Q276117
BAJ5LMX3,9,0,http://www.wikidata.org/entity/Q276146
BAJ5LMX3,10,0,http://www.wikidata.org/entity/Q276146
4ZVYC7IO,1,0,http://www.wikidata.org/entity/Q11115990
4ZVYC7IO,1,1,http://www.wikidata.org/entity/Q490462
4ZVYC7IO,2,0,http://www.wikidata.org/entity/Q11188216
4ZVYC7IO,2,1,http://www.wikidata.org/entity/Q49064
4ZVYC7IO,3,0,http://www.wikidata.org/entity/Q11188190
4ZVYC7IO,3,1,http://www.wikidata.org/entity/Q48907
4ZVYC7IO,4,0,http://www.wikidata.org/entity/Q11188228
4ZVYC7IO,4,1,http://www.wikidata.org/entity/Q60701007
4ZVYC7IO,5,0,http://www.wikidata.org/entity/Q11115990
4ZVYC7IO,5,1,http://www.wikidata.org/entity/Q48907
OL0GBCAH,1,0,http://www.wikidata.org/entity/Q21822171
OL0GBCAH,1,1,http://www.wikidata.org/entity/Q69515332
OL0GBCAH,2,0,http://www.wikidata.org/entity/Q5039796
OL0GBCAH,2,1,http://www.wikidata.org/entity/Q1973
OL0GBCAH,3,0,http://www.wikidata.org/entity/Q1753124
OL0GBCAH,3,1,http://www.wikidata.org/entity/Q50600
OL0GBCAH,4,0,http://www.wikidata.org/entity/Q3442027
OL0GBCAH,4,1,http://www.wikidata.org/entity/Q25231
OL0GBCAH,5,0,http://www.wikidata.org/entity/Q11188221
OL0GBCAH,6,0,http://www.wikidata.org/entity/Q11188216
OL0GBCAH,6,1,http://www.wikidata.org/entity/Q56649085
OL0GBCAH,7,0,http://www.wikidata.org/entity/Q11197954
OL0GBCAH,7,1,http://www.wikidata.org/entity/Q65215934
9BNGDWFI,1,0,http://www.wikidata.org/entity/Q5680863
9BNGDWFI,2,0,http://www.wikidata.org/entity/Q344239
9BNGDWFI,2,1,http://www.wikidata.org/entity/Q25228
9BNGDWFI,3,0,http://www.wikidata.org/entity/Q11205664
9BNGDWFI,3,1,http://www.wikidata.org/entity/Q48232
9BNGDWFI,4,0,http://www.wikidata.org/entity/Q11201028
9BNGDWFI,5,0,http://www.wikidata.org/entity/Q11400253
9BNGDWFI,5,1,http://www.wikidata.org/entity/Q501821
9BNGDWFI,6,0,http://www.wikidata.org/entity/Q11200231
9BNGDWFI,6,1,http://www.wikidata.org/entity/Q4849
9BNGDWFI,7,0,http://www.wikidata.org/entity/Q11202321
9BNGDWFI,7,1,http://www.wikidata.org/entity/Q490749
9BNGDWFI,8,0,http://www.wikidata.org/entity/Q11205664
9BNGDWFI,8,1,http://www.wikidata.org/entity/Q503979
9BNGDWFI,9,0,http://www.wikidata.org/entity/Q5302705
9BNGDWFI,9,1,http://www.wikidata.org/entity/Q1973
9BNGDWFI,10,0,http://www.wikidata.org/entity/Q11115960
9BNGDWFI,10,1,http://www.wikidata.org/entity/Q48458
MRQQ6DAY,1,0,http://www.wikidata.org/entity/Q56097628
MRQQ6DAY,2,0,http://www.wikidata.org/entity/Q21857524
MRQQ6DAY,2,1,http://www.wikidata.org/entity/Q2122889
MRQQ6DAY,3,0,http://www.wikidata.org/entity/Q11202316
MRQQ6DAY,3,1,http://www.wikidata.org/entity/Q48832
MRQQ6DAY,4,0,http://www.wikidata.org/entity/Q11202354
MRQQ6DAY,4,1,http://www.wikidata.org/entity/Q48364
MRQQ6DAY,5,0,http://www.wikidata.org/entity/Q3441687
MRQQ6DAY,5,1,http://www.wikidata.org/entity/Q25231
MRQQ6DAY,6,0,http://www.wikidata.org/entity/Q1765164
MRQQ6DAY,6,1,http://www.wikidata.org/entity/Q5006
22RW4XSQ,1,0,http://www.wikidata.org/entity/Q11202362
22RW4XSQ,1,1,http://www.wikidata.org/entity/Q20
22RW4XSQ,2,0,http://www.wikidata.org/entity/Q110653915
22RW4XSQ,3,0,http://www.wikidata.org/entity/Q11202362
22RW4XSQ,3,1,http://www.wikidata.org/entity/Q20
22RW4XSQ,4,0,http://www.wikidata.org/entity/Q11202385
22RW4XSQ,4,1,http://www.wikidata.org/entity/Q20
22RW4XSQ,5,0,http://www.wikidata.org/entity/Q11156860
22RW4XSQ,5,1,http://www.wikidata.org/entity/Q20
22RW4XSQ,6,0,http://www.wikidata.org/entity/Q21857544
22RW4XSQ,6,1,http://www.wikidata.org/entity/Q223
22RW4XSQ,7,0,http://www.wikidata.org/entity/Q31872136
22RW4XSQ,7,1,http://www.wikidata.org/entity/Q223
22RW4XSQ,8,0,http://www.wikidata.org/entity/Q21821864
22RW4XSQ,8,1,http://www.wikidata.org/entity/Q223
22RW4XSQ,9,0,http://www.wikidata.org/entity/Q11202321
22RW4XSQ,9,1,http://www.wikidata.org/entity/Q20
22RW4XSQ,10,0,http://www.wikidata.org/entity/Q5000053
22RW4XSQ,10,1,http://www.wikidata.org/entity/Q145
DXW1TVVD,1,0,http://www.wikidata.org/entity/Q21884487
DXW1TVVD,1,1,http://www.wikidata.org/entity/Q21857594
DXW1TVVD,2,0,http://www.wikidata.org/entity/Q21857544
DXW1TVVD,2,1,http://www.wikidata.org/entity/Q21857594
T6T2RBKQ,1,0,http://www.wikidata.org/entity/Q742796
T6T2RBKQ,2,0,http://www.wikidata.org/entity/Q641089
T6T2RBKQ,3,0,http://www.wikidata.org/entity/Q1903560
T6T2RBKQ,4,0,http://www.wikidata.org/entity/Q2204246
T6T2RBKQ,5,0,http://www.wikidata.org/entity/Q1370720
T6T2RBKQ,6,0,http://www.wikidata.org/entity/Q2204246
T6T2RBKQ,7,0,http://www.wikidata.org/entity/Q287861
T6T2RBKQ,8,0,http://www.wikidata.org/entity/Q643721
T6T2RBKQ,9,0,http://www.wikidata.org/entity/Q5001
T6T2RBKQ,10,0,http://www.wikidata.org/entity/Q331384
T3HZNAH7,1,0,http://www.wikidata.org/entity/Q331384
T3HZNAH7,2,0,http://www.wikidata.org/entity/Q2066273
T3HZNAH7,3,0,http://www.wikidata.org/entity/Q641089
T3HZNAH7,4,0,http://www.wikidata.org/entity/Q1903560
T3HZNAH7,5,0,http://www.wikidata.org/entity/Q2116517
T3HZNAH7,6,0,http://www.wikidata.org/entity/Q834302
T3HZNAH7,7,0,http://www.wikidata.org/entity/Q2204246
T3HZNAH7,8,0,http://www.wikidata.org/entity/Q5009
T3HZNAH7,9,0,http://www.wikidata.org/entity/Q2245950
T3HZNAH7,10,0,http://www.wikidata.org/entity/Q814916
JVLBTWRN,1,0,http://www.wikidata.org/entity/Q1368640
JVLBTWRN,2,0,http://www.wikidata.org/entity/Q280795
JVLBTWRN,3,0,http://www.wikidata.org/entity/Q737159
W979BFV0,1,0,http://www.wikidata.org/entity/Q117144
W979BFV0,2,0,http://www.wikidata.org/entity/Q2402727
W979BFV0,3,0,http://www.wikidata.org/entity/Q190005
W979BFV0,4,0,http://www.wikidata.org/entity/Q2886647
W979BFV0,5,0,http://www.wikidata.org/entity/Q365864
W979BFV0,6,0,http://www.wikidata.org/entity/Q2553427
W979BFV0,7,0,http://www.wikidata.org/entity/Q1026987
W979BFV0,8,0,http://www.wikidata.org/entity/Q270302
W979BFV0,9,0,http://www.wikidata.org/entity/Q1026987
NGWGFKDP,1,0,http://www.wikidata.org/entity/Q2066883
NGWGFKDP,2,0,NIL
NGWGFKDP,3,0,http://www.wikidata.org/entity/Q270302
GKD3ETCU,1,0,http://www.wikidata.org/entity/Q615775
GKD3ETCU,1,1,http://www.wikidata.org/entity/Q5192929
GKD3ETCU,2,0,http://www.wikidata.org/entity/Q7456117
GKD3ETCU,3,0,http://www.wikidata.org/entity/Q7465548
GKD3ETCU,3,1,http://www.wikidata.org/entity/Q3312158
GKD3ETCU,4,0,http://www.wikidata.org/entity/Q16910978
GKD3ETCU,5,0,http://www.wikidata.org/entity/Q5380131
8TQM6CS0,1,0,http://www.wikidata.org/entity/Q12226964
8TQM6CS0,2,0,http://www.wikidata.org/entity/Q12225250
8TQM6CS0,3,0,http://www.wikidata.org/entity/Q12226844
8TQM6CS0,4,0,http://www.wikidata.org/entity/Q12225534
8TQM6CS0,5,0,http://www.wikidata.org/entity/Q12225244
8TQM6CS0,6,0,http://www.wikidata.org/entity/Q12225244
8TQM6CS0,7,0,http://www.wikidata.org/entity/Q12226844
8TQM6CS0,8,0,http://www.wikidata.org/entity/Q12225404
8TQM6CS0,9,0,http://www.wikidata.org/entity/Q12226851
E6U5C7Q9,1,0,http://www.wikidata.org/entity/Q12225728
E6U5C7Q9,2,0,http://www.wikidata.org/entity/Q12225527
EQ3NPLBF,1,0,http://www.wikidata.org/entity/Q12226964
EQ3NPLBF,2,0,http://www.wikidata.org/entity/Q12225244
EQ3NPLBF,3,0,http://www.wikidata.org/entity/Q12225228
EQ3NPLBF,4,0,http://www.wikidata.org/entity/Q12225244
EQ3NPLBF,5,0,http://www.wikidata.org/entity/Q12225244
EQ3NPLBF,6,0,http://www.wikidata.org/entity/Q12225527
EQ3NPLBF,7,0,http://www.wikidata.org/entity/Q12225534
EQ3NPLBF,8,0,http://www.wikidata.org/entity/Q12227025
EQ3NPLBF,9,0,http://www.wikidata.org/entity/Q12225244
4FHF16G2,1,0,http://www.wikidata.org/entity/Q12225244
4FHF16G2,2,0,http://www.wikidata.org/entity/Q12225216
4FHF16G2,3,0,http://www.wikidata.org/entity/Q12225527
4FHF16G2,4,0,http://www.wikidata.org/entity/Q12225253
4FHF16G2,5,0,http://www.wikidata.org/entity/Q12226844
8957GCS9,1,0,http://www.wikidata.org/entity/Q12225244
8957GCS9,2,0,http://www.wikidata.org/entity/Q12226728
7T1GGN8Y,1,0,http://www.wikidata.org/entity/Q12226816
7T1GGN8Y,2,0,http://www.wikidata.org/entity/Q12225404
7T1GGN8Y,3,0,http://www.wikidata.org/entity/Q12225454
7T1GGN8Y,4,0,http://www.wikidata.org/entity/Q12226816
7T1GGN8Y,5,0,http://www.wikidata.org/entity/Q12225244
7T1GGN8Y,6,0,http://www.wikidata.org/entity/Q12225534
7T1GGN8Y,7,0,http://www.wikidata.org/entity/Q12225728
7T1GGN8Y,8,0,http://www.wikidata.org/entity/Q12227025
7T1GGN8Y,9,0,http://www.wikidata.org/entity/Q12225244
9M04ISUI,1,0,http://www.wikidata.org/entity/Q12225244
9M04ISUI,2,0,http://www.wikidata.org/entity/Q12225250
9M04ISUI,3,0,http://www.wikidata.org/entity/Q12225527
9M04ISUI,4,0,http://www.wikidata.org/entity/Q12226816
TY5S6P04,1,0,http://www.wikidata.org/entity/Q12225250
TY5S6P04,2,0,http://www.wikidata.org/entity/Q12225244
TY5S6P04,3,0,http://www.wikidata.org/entity/Q12225228
TY5S6P04,4,0,http://www.wikidata.org/entity/Q12225251
TY5S6P04,5,0,http://www.wikidata.org/entity/Q12225228
TY5S6P04,6,0,http://www.wikidata.org/entity/Q12226964
SGHFGF16,1,0,http://www.wikidata.org/entity/Q12226728
SGHFGF16,2,0,http://www.wikidata.org/entity/Q12225244
SGHFGF16,3,0,http://www.wikidata.org/entity/Q12225534
SGHFGF16,4,0,http://www.wikidata.org/entity/Q12225454
SGHFGF16,5,0,http://www.wikidata.org/entity/Q12226931
SGHFGF16,6,0,http://www.wikidata.org/entity/Q12225251
SGHFGF16,7,0,http://www.wikidata.org/entity/Q12226844
RO0K6ISA,1,0,http://www.wikidata.org/entity/Q12225244
RO0K6ISA,2,0,http://www.wikidata.org/entity/Q12225244
RO0K6ISA,3,0,http://www.wikidata.org/entity/Q12225228
RO0K6ISA,4,0,http://www.wikidata.org/entity/Q12225228
RO0K6ISA,5,0,http://www.wikidata.org/entity/Q12225728
RO0K6ISA,6,0,http://www.wikidata.org/entity/Q12225527
RO0K6ISA,7,0,http://www.wikidata.org/entity/Q12225454
RO0K6ISA,8,0,http://www.wikidata.org/entity/Q1177823
RO0K6ISA,9,0,http://www.wikidata.org/entity/Q12225251
R9KK199W,1,0,http://www.wikidata.org/entity/Q130336
R9KK199W,1,1,http://www.wikidata.org/entity/Q51139288
R9KK199W,2,0,http://www.wikidata.org/entity/Q731
R9KK199W,3,0,http://www.wikidata.org/entity/Q410915
R9KK199W,3,1,http://www.wikidata.org/entity/Q51139288
R9KK199W,4,0,http://www.wikidata.org/entity/Q20965121
R9KK199W,5,0,http://www.wikidata.org/entity/Q189764
R9KK199W,5,1,http://www.wikidata.org/entity/Q51139288
R9KK199W,6,0,http://www.wikidata.org/entity/Q20965134
GMMIPL1X,1,0,http://www.wikidata.org/entity/Q876
GMMIPL1X,2,0,http://www.wikidata.org/entity/Q2725759
GMMIPL1X,2,1,http://www.wikidata.org/entity/Q51139288
GMMIPL1X,3,0,http://www.wikidata.org/entity/Q418782
GMMIPL1X,4,0,http://www.wikidata.org/entity/Q1100
GMMIPL1X,5,0,http://www.wikidata.org/entity/Q415453
2JE2A69L,1,0,http://www.wikidata.org/entity/Q1778570
2JE2A69L,2,0,http://www.wikidata.org/entity/Q2675505
2JE2A69L,3,0,http://www.wikidata.org/entity/Q1935789
2JE2A69L,4,0,http://www.wikidata.org/entity/Q417636
2JE2A69L,5,0,http://www.wikidata.org/entity/Q20964845
2JE2A69L,6,0,http://www.wikidata.org/entity/Q229159
2JE2A69L,7,0,http://www.wikidata.org/entity/Q239382
2JE2A69L,8,0,http://www.wikidata.org/entity/Q20965134
2JE2A69L,9,0,http://www.wikidata.org/entity/Q414915
29PJJKO1,1,0,http://www.wikidata.org/entity/Q2285499
29PJJKO1,2,0,http://www.wikidata.org/entity/Q2683127
29PJJKO1,3,0,http://www.wikidata.org/entity/Q4387409
29PJJKO1,4,0,http://www.wikidata.org/entity/Q21057316
29PJJKO1,5,0,http://www.wikidata.org/entity/Q412442
29PJJKO1,6,0,http://www.wikidata.org/entity/Q312086
29PJJKO1,7,0,http://www.wikidata.org/entity/Q209915
PKM9UZ3V,1,0,http://www.wikidata.org/entity/Q4419263
PKM9UZ3V,2,0,http://www.wikidata.org/entity/Q3444200
PKM9UZ3V,3,0,http://www.wikidata.org/entity/Q1262141
PKM9UZ3V,4,0,http://www.wikidata.org/entity/Q443089
PKM9UZ3V,5,0,http://www.wikidata.org/entity/Q32730
PKM9UZ3V,6,0,http://www.wikidata.org/entity/Q33529
PKM9UZ3V,7,0,http://www.wikidata.org/entity/Q2516449
PKM9UZ3V,8,0,http://www.wikidata.org/entity/Q35785
6G957XWT,1,0,http://www.wikidata.org/entity/Q9217
6G957XWT,2,0,http://www.wikidata.org/entity/Q33973
6G957XWT,3,0,http://www.wikidata.org/entity/Q5516176
6G957XWT,4,0,http://www.wikidata.org/entity/Q58635
6G957XWT,5,0,http://www.wikidata.org/entity/Q35254
6G957XWT,6,0,http://www.wikidata.org/entity/Q1745559
6G957XWT,7,0,http://www.wikidata.org/entity/Q850493
KJBUUEBJ,1,0,http://www.wikidata.org/entity/Q1937881
KJBUUEBJ,2,0,http://www.wikidata.org/entity/Q12672153
KJBUUEBJ,3,0,http://www.wikidata.org/entity/Q1687914
KJBUUEBJ,4,0,http://www.wikidata.org/entity/Q105197086
KJBUUEBJ,5,0,http://www.wikidata.org/entity/Q1321
KJBUUEBJ,6,0,http://www.wikidata.org/entity/Q107610173
ECTUBJYE,1,0,http://www.wikidata.org/entity/Q70712588
ECTUBJYE,1,1,http://www.wikidata.org/entity/Q682070
ECTUBJYE,2,0,http://www.wikidata.org/entity/Q60201007
ECTUBJYE,2,1,http://www.wikidata.org/entity/Q1136707
ECTUBJYE,3,0,http://www.wikidata.org/entity/Q6907238
ECTUBJYE,4,0,http://www.wikidata.org/entity/Q3239102
ECTUBJYE,4,1,http://www.wikidata.org/entity/Q3234113
ECTUBJYE,5,0,http://www.wikidata.org/entity/Q2405321
ECTUBJYE,5,1,http://www.wikidata.org/entity/Q6361819
ECTUBJYE,6,0,http://www.wikidata.org/entity/Q1490825
ECTUBJYE,6,1,http://www.wikidata.org/entity/Q186376
ECTUBJYE,7,0,http://www.wikidata.org/entity/Q6251901
ECTUBJYE,7,1,http://www.wikidata.org/entity/Q196057
ECTUBJYE,8,0,http://www.wikidata.org/entity/Q2406641
ECTUBJYE,8,1,http://www.wikidata.org/entity/Q614819
ECTUBJYE,9,0,http://www.wikidata.org/entity/Q4639800
ECTUBJYE,9,1,http://www.wikidata.org/entity/Q17978
ECTUBJYE,10,0,http://www.wikidata.org/entity/Q6043955
ECTUBJYE,10,1,http://www.wikidata.org/entity/Q344299
28NX4BKN,1,0,http://www.wikidata.org/entity/Q6819165
28NX4BKN,1,1,http://www.wikidata.org/entity/Q6811746
28NX4BKN,2,0,http://www.wikidata.org/entity/Q6814540
28NX4BKN,2,1,http://www.wikidata.org/entity/Q5287226
28NX4BKN,3,0,http://www.wikidata.org/entity/Q6814540
28NX4BKN,3,1,http://www.wikidata.org/entity/Q5287226
28NX4BKN,4,0,http://www.wikidata.org/entity/Q6811250
28NX4BKN,4,1,http://www.wikidata.org/entity/Q5287226
28NX4BKN,5,0,http://www.wikidata.org/entity/Q6814540
28NX4BKN,5,1,http://www.wikidata.org/entity/Q4997557
UH3DDA1B,1,0,http://www.wikidata.org/entity/Q2637210
UH3DDA1B,1,1,http://www.wikidata.org/entity/Q24609
UH3DDA1B,2,0,http://www.wikidata.org/entity/Q2406647
UH3DDA1B,2,1,http://www.wikidata.org/entity/Q24609
UH3DDA1B,3,0,http://www.wikidata.org/entity/Q2344281
UH3DDA1B,3,1,http://www.wikidata.org/entity/Q24609
UH3DDA1B,4,0,http://www.wikidata.org/entity/Q787301
UH3DDA1B,4,1,http://www.wikidata.org/entity/Q19757831
UH3DDA1B,5,0,http://www.wikidata.org/entity/Q1064795
UH3DDA1B,5,1,http://www.wikidata.org/entity/Q5365685
UH3DDA1B,6,0,http://www.wikidata.org/entity/Q210377
UH3DDA1B,6,1,http://www.wikidata.org/entity/Q5365685
